price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_renovated;sqft_living15;sqft_lot15;ano;mes;dia_da_semana;trimestre;final_de_semana;fim_do_mes;semestre;dias_desde_inicio;estacao_Primavera;estacao_Verao;estacao_Outono;estacao_Inverno;sqft_lot_more_living;living_percent_total;percent_construcao_above;lot_15_compare;living_15_compare;mean_price_zipcode;age;age_renovated;bath_per_bed;bed_per_floor;grade_x_condition;bool_renovated;bool_basement;living_more_than_lot;dist_seattle;bool_renovated_45;bool_renovated_15
895000.0;4;1.5;3390;6200;2.0;0;0;4;8;2530;860;0;3080;6000;2015;3;0;1;0;0;1;304;1;0;0;0;9590;0.3535;0.7463;1.0333;1.1006;594547.6501;110;110;0.375;2.0;32;0;1;0;0.0496;0;0
1110000.0;4;1.5;2310;13300;1.0;0;0;3;7;1890;420;0;2840;12744;2014;5;2;2;0;0;1;5;1;0;0;0;15610;0.148;0.8182;1.0436;0.8134;1355927.082;76;76;0.375;4.0;21;0;1;0;0.1233;0;0
339000.0;2;1.0;950;7954;1.0;0;0;4;7;950;0;0;1180;6828;2014;6;3;2;0;0;1;55;0;1;0;0;8904;0.1067;1.0;1.1649;0.8051;355678.5161;85;85;0.5;2.0;28;0;0;0;0.0557;0;0
885000.0;4;3.75;2400;3520;1.0;0;0;3;7;1370;1030;2005;2230;1419;2015;4;5;2;1;0;1;344;1;0;0;0;5920;0.4054;0.5708;2.4806;1.0762;879623.6239;102;21;0.9375;4.0;21;1;1;0;0.0271;1;0
375000.0;3;1.0;1780;5236;1.5;0;0;5;6;1050;730;0;1260;5320;2014;11;0;4;0;0;2;185;0;0;1;0;7016;0.2537;0.5899;0.9842;1.4127;359483.2396;82;82;0.3333;2.0;30;0;1;0;0.1086;0;0
367400.0;4;1.5;1280;7400;1.0;0;0;3;7;1280;0;0;1310;7400;2014;8;0;3;0;0;2;94;0;1;0;0;8680;0.1475;1.0;1.0;0.9771;645507.3781;68;68;0.375;4.0;21;0;0;0;0.2091;0;0
700000.0;4;2.0;1930;5398;1.0;0;0;3;7;1430;500;0;1910;4902;2015;4;4;2;0;0;1;357;1;0;0;0;7328;0.2634;0.7409;1.1012;1.0105;849448.0163;73;73;0.5;4.0;21;0;1;0;0.0504;0;0
667000.0;5;2.25;2560;10360;1.0;0;0;4;8;1870;690;0;2070;7875;2015;1;4;1;0;0;1;273;0;0;0;1;12920;0.1981;0.7305;1.3156;1.2367;645507.3781;60;60;0.45;5.0;32;0;1;0;0.2075;0;0
200000.0;2;1.0;920;5250;1.0;0;0;4;6;920;0;0;1210;5250;2014;12;0;4;0;0;2;234;0;0;0;1;6170;0.1491;1.0;1.0;0.7603;417637.4331;120;120;0.5;2.0;24;0;0;0;0.1105;0;0
552775.0;3;2.5;1900;18414;2.0;0;0;3;8;1900;0;2007;2900;39921;2015;4;2;2;0;0;1;348;1;0;0;0;20314;0.0935;1.0;0.4613;0.6552;685605.7755;55;19;0.8333;1.5;24;1;0;0;0.3182;1;0
452000.0;3;2.0;2270;148975;1.0;0;0;4;6;1270;1000;1980;2210;17388;2014;7;1;3;0;0;2;81;0;1;0;0;151245;0.015;0.5595;8.5677;1.0271;420890.5493;126;46;0.6667;3.0;24;1;1;0;0.1679;0;0
418000.0;3;2.5;2080;16050;1.0;0;0;5;8;1360;720;0;1790;14550;2014;11;4;4;0;0;2;203;0;0;1;0;18130;0.1147;0.6538;1.1031;1.162;493552.5321;48;48;0.8333;3.0;40;0;1;0;0.2965;0;0
601500.0;3;1.75;1460;10128;1.0;0;0;3;8;1460;0;2000;2240;10154;2015;2;3;1;0;0;1;286;0;0;0;1;11588;0.126;1.0;0.9974;0.6518;803719.5231;58;26;0.5833;3.0;24;1;0;0;0.1773;1;0
600000.0;3;1.75;1670;39639;1.0;0;0;4;8;1670;0;1992;2330;30492;2014;5;0;2;0;0;1;3;1;0;0;0;41309;0.0404;1.0;1.3;0.7167;790576.6546;50;34;0.5833;3.0;32;1;0;0;0.3434;1;0
340000.0;4;2.5;2810;6481;2.0;0;0;3;9;2810;0;0;2660;6958;2015;4;4;2;0;0;1;357;1;0;0;0;9291;0.3024;1.0;0.9314;1.0564;334921.0627;28;28;0.625;2.0;27;0;0;0;0.3167;1;0
310000.0;3;2.5;2370;6752;2.0;0;0;3;8;2370;0;0;1870;7455;2014;8;1;3;0;0;2;116;0;1;0;0;9122;0.2598;1.0;0.9057;1.2674;294111.2786;32;32;0.8333;1.5;24;0;0;0;0.3365;1;0
290000.0;2;1.75;1700;18000;1.0;0;0;3;8;1700;0;0;1700;8225;2014;12;2;4;0;0;2;229;0;0;0;1;19700;0.0863;1.0;2.1884;1.0;420890.5493;54;54;0.875;2.0;24;0;0;0;0.1703;0;0
438000.0;2;1.0;1630;9255;1.0;0;0;3;7;1630;0;0;1800;8000;2015;4;4;2;0;0;1;357;1;0;0;0;10885;0.1497;1.0;1.1569;0.9056;386997.3968;85;85;0.5;2.0;21;0;0;0;0.116;0;0
718000.0;4;2.75;2930;4408;1.0;0;0;5;8;1660;1270;0;2200;4000;2015;2;1;1;0;0;1;298;0;0;0;1;7338;0.3993;0.5666;1.102;1.3318;594547.6501;87;87;0.6875;4.0;40;0;1;0;0.0432;0;0
200000.0;2;1.0;860;6600;1.0;0;0;5;6;860;0;0;1030;6732;2014;6;4;2;0;0;1;49;0;1;0;0;7460;0.1153;1.0;0.9804;0.835;240328.3717;77;77;0.5;2.0;30;0;0;0;0.1187;0;0
479900.0;3;2.0;1980;12150;1.0;0;0;3;9;1980;0;0;2200;12150;2014;5;2;2;0;0;1;26;1;0;0;0;14130;0.1401;1.0;1.0;0.9;311632.1058;32;32;0.6667;3.0;27;0;0;0;0.3005;1;0
400000.0;3;2.5;2080;7877;2.0;0;0;3;9;2080;0;0;2550;7660;2015;4;3;2;0;0;1;356;1;0;0;0;9957;0.2089;1.0;1.0283;0.8157;353608.6352;39;39;0.8333;1.5;27;0;0;0;0.2461;1;0
219950.0;3;1.0;1060;10042;1.0;0;0;4;7;1060;0;0;1130;10925;2015;3;0;1;0;0;1;325;1;0;0;0;11102;0.0955;1.0;0.9192;0.9381;289078.3456;69;69;0.3333;3.0;28;0;0;0;0.17;0;0
300000.0;3;2.5;1590;3381;2.0;0;0;3;7;1590;0;0;1820;3383;2014;8;2;3;0;0;2;117;0;1;0;0;4971;0.3199;1.0;0.9994;0.8736;424788.7474;26;26;0.8333;1.5;21;0;0;0;0.3691;1;0
437000.0;3;2.25;1980;8775;1.0;0;0;3;7;1290;690;0;1550;9240;2014;8;1;3;0;0;2;95;0;1;0;0;10755;0.1841;0.6515;0.9497;1.2774;676185.3922;67;67;0.75;3.0;21;0;1;0;0.1712;0;0
350000.0;4;2.0;1720;7210;1.0;0;0;3;7;860;860;0;1250;7210;2014;7;3;3;0;0;2;69;0;1;0;0;8930;0.1926;0.5;1.0;1.376;521652.8587;55;55;0.5;4.0;21;0;1;0;0.1555;0;0
626000.0;4;1.75;1350;9293;1.0;0;0;4;7;1350;0;0;1890;9293;2014;9;0;3;0;0;2;150;0;0;1;0;10643;0.1268;1.0;1.0;0.7143;1355927.082;72;72;0.4375;4.0;28;0;0;0;0.1388;0;0
490000.0;3;2.5;2080;12032;2.0;0;0;3;8;2080;0;0;2320;9900;2015;2;1;1;0;0;1;298;0;0;0;1;14112;0.1474;1.0;1.2154;0.8966;682774.8788;48;48;0.8333;1.5;24;0;0;0;0.2942;0;0
289000.0;3;2.5;2090;4700;2.0;0;0;3;8;2090;0;0;2740;5040;2014;5;1;2;0;0;1;18;1;0;0;0;6790;0.3078;1.0;0.9325;0.7628;311632.1058;24;24;0.8333;1.5;24;0;0;0;0.3266;1;0
595000.0;3;2.5;2030;5100;2.0;0;0;3;7;2030;0;0;1790;4380;2014;11;4;4;0;0;2;196;0;0;1;0;7130;0.2847;1.0;1.1644;1.1341;791820.8076;18;18;0.8333;1.5;21;0;0;0;0.0839;1;0
676000.0;3;2.25;2680;41804;1.0;0;0;3;9;2680;0;0;2680;40866;2014;12;3;4;0;0;2;223;0;0;0;1;44484;0.0602;1.0;1.023;1.0;439471.0814;37;37;0.75;3.0;27;0;0;0;0.6146;1;0
389000.0;3;1.75;1820;8028;1.0;0;0;3;7;1220;600;0;1940;11100;2015;4;1;2;0;0;1;347;1;0;0;0;9848;0.1848;0.6703;0.7232;0.9381;386997.3968;46;46;0.5833;3.0;21;0;1;0;0.1423;0;0
240000.0;3;2.0;1300;5000;1.0;0;0;4;7;1300;0;0;1630;7500;2014;9;0;3;0;0;2;136;0;0;1;0;6300;0.2063;1.0;0.6667;0.7975;302878.8821;43;43;0.6667;3.0;28;0;0;0;0.2243;1;0
382500.0;4;2.5;2210;7079;2.0;0;0;3;8;2210;0;0;1970;7000;2014;6;1;2;0;0;1;46;0;1;0;0;9289;0.2379;1.0;1.0113;1.1218;300539.8905;33;33;0.625;2.0;24;0;0;0;0.2381;1;0
511555.0;3;2.0;1400;7293;1.0;0;0;4;7;1400;0;0;1600;7960;2014;5;4;2;0;0;1;7;1;0;0;0;8693;0.161;1.0;0.9162;0.875;645507.3781;63;63;0.6667;3.0;28;0;0;0;0.2131;0;0
710500.0;3;1.75;2040;4125;1.5;0;0;4;8;1540;500;0;1620;4400;2014;9;2;3;0;0;2;131;0;0;1;0;6165;0.3309;0.7549;0.9375;1.2593;579053.4173;109;109;0.5833;2.0;32;0;1;0;0.0609;0;0
429000.0;3;2.5;2420;49928;2.0;0;0;3;8;1860;560;0;2620;37301;2014;5;2;2;0;0;1;19;1;0;0;0;52348;0.0462;0.7686;1.3385;0.9237;616990.5922;41;41;0.8333;1.5;24;0;1;0;0.3543;1;0
170000.0;4;1.75;1920;7500;1.0;0;0;4;7;1920;0;0;1490;8000;2014;7;2;3;0;0;2;82;0;1;0;0;9420;0.2038;1.0;0.9375;1.2886;302878.8821;64;64;0.4375;4.0;28;0;0;0;0.1845;0;0
2135000.0;4;3.25;3860;17820;1.0;0;4;4;10;2630;1230;0;4590;23760;2014;8;3;3;0;0;2;111;0;1;0;0;21680;0.178;0.6813;0.75;0.841;1355927.082;51;51;0.8125;4.0;40;0;1;0;0.1182;0;0
480000.0;5;2.75;2760;7200;1.0;0;0;3;7;1430;1330;0;2460;8750;2015;4;2;2;0;0;1;341;1;0;0;0;9960;0.2771;0.5181;0.8229;1.122;569958.4652;47;47;0.55;5.0;21;0;1;0;0.2383;0;0
1665000.0;4;3.75;3450;8395;2.0;0;4;4;10;2640;810;0;3180;5183;2014;7;6;3;1;0;2;79;0;1;0;0;11845;0.2913;0.7652;1.6197;1.0849;634360.1793;33;33;0.9375;2.0;40;0;1;0;0.0506;1;0
225000.0;3;1.0;1040;6535;1.0;0;0;3;6;1040;0;0;1100;6535;2014;5;1;2;0;0;1;11;1;0;0;0;7575;0.1373;1.0;1.0;0.9455;240328.3717;79;79;0.3333;3.0;18;0;0;0;0.1185;0;0
615000.0;3;1.75;2220;7224;1.0;0;2;3;8;2040;180;0;2540;9990;2014;12;0;4;0;0;2;213;0;0;0;1;9444;0.2351;0.9189;0.7231;0.874;676185.3922;51;51;0.5833;3.0;24;0;1;0;0.1756;0;0
438950.0;4;2.5;2470;385506;2.0;0;3;3;7;2470;0;0;1680;158994;2014;11;3;4;0;0;2;202;0;0;1;0;387976;0.0064;1.0;2.4247;1.4702;315709.3034;35;35;0.625;2.0;21;0;0;0;0.4994;1;0
242000.0;3;1.75;1300;9856;1.0;0;0;4;7;1300;0;0;1400;9600;2015;3;2;1;0;0;1;306;1;0;0;0;11156;0.1165;1.0;1.0267;0.9286;294111.2786;64;64;0.5833;3.0;28;0;0;0;0.2636;0;0
560000.0;3;2.5;1960;9686;1.0;0;0;3;8;1460;500;0;1960;8254;2014;7;2;3;0;0;2;75;0;1;0;0;11646;0.1683;0.7449;1.1735;1.0;685605.7755;37;37;0.8333;3.0;24;0;1;0;0.3074;1;0
857500.0;3;1.5;2040;3960;2.0;0;2;5;8;2040;0;0;1540;3400;2014;10;4;4;0;0;2;154;0;0;1;0;6000;0.34;1.0;1.1647;1.3247;584827.5624;98;98;0.5;1.5;40;0;0;0;0.0638;0;0
685000.0;4;2.5;3030;7864;2.0;0;0;3;9;3030;0;0;2790;7034;2014;5;1;2;0;0;1;4;1;0;0;0;10894;0.2781;1.0;1.118;1.086;685605.7755;27;27;0.625;2.0;27;0;0;0;0.3151;1;0
486000.0;4;3.0;2260;7336;2.0;0;0;4;7;2260;0;0;2200;7724;2015;4;4;2;0;0;1;336;1;0;0;0;9596;0.2355;1.0;0.9498;1.0273;521652.8587;49;49;0.75;2.0;28;0;0;0;0.1675;0;0
749000.0;3;2.5;2670;10338;2.0;0;0;3;9;2670;0;0;2670;8866;2014;6;3;2;0;0;1;34;0;1;0;0;13008;0.2053;1.0;1.166;1.0;617105.0851;39;39;0.8333;1.5;27;0;0;0;0.1937;1;0
260000.0;3;2.5;1520;6298;2.0;0;0;3;7;1520;0;0;1670;7207;2014;11;4;4;0;0;2;196;0;0;1;0;7818;0.1944;1.0;0.8739;0.9102;296187.9805;40;40;0.8333;1.5;21;0;0;0;0.281;1;0
1015000.0;3;1.75;3610;8502;1.5;0;2;3;10;2610;1000;0;2900;5016;2015;1;2;1;0;0;1;257;0;0;0;1;12112;0.2981;0.723;1.695;1.2448;424706.3559;96;96;0.5833;2.0;30;0;1;0;0.0523;0;0
565000.0;3;1.75;1130;5111;1.0;0;0;4;7;930;200;0;1360;4424;2015;3;1;1;0;0;1;312;1;0;0;0;6241;0.1811;0.823;1.1553;0.8309;791820.8076;84;84;0.5833;3.0;28;0;1;0;0.0749;0;0
355000.0;3;2.0;1480;2502;2.0;0;0;3;7;1480;0;0;1850;5000;2014;10;1;4;0;0;2;165;0;0;1;0;3982;0.3717;1.0;0.5004;0.8;584827.5624;35;35;0.6667;1.5;21;0;0;0;0.0909;1;0
775000.0;5;2.0;3540;9970;2.0;0;3;3;9;3540;0;0;2280;7195;2014;7;2;3;0;0;2;89;0;1;0;0;13510;0.262;1.0;1.3857;1.5526;469455.7707;56;56;0.4;2.5;27;0;0;0;0.1182;0;0
335000.0;4;2.25;2100;7305;1.0;0;0;4;7;1050;1050;0;1760;7308;2015;4;2;2;0;0;1;355;1;0;0;0;9405;0.2233;0.5;0.9996;1.1932;289078.3456;63;63;0.5625;4.0;28;0;1;0;0.1432;0;0
1300000.0;5;4.0;3366;7800;2.5;0;2;3;8;2966;400;0;2340;6000;2014;6;4;2;0;0;1;49;0;1;0;0;11166;0.3015;0.8812;1.3;1.4385;791820.8076;89;89;0.8;2.0;24;0;1;0;0.0714;0;0
545000.0;3;1.75;1810;3000;1.5;0;0;4;7;1810;0;0;1140;3000;2014;6;1;2;0;0;1;32;0;1;0;0;4810;0.3763;1.0;1.0;1.5877;579053.4173;123;123;0.5833;2.0;28;0;0;0;0.062;0;0
540000.0;3;1.75;1680;4240;1.5;0;0;4;7;1680;0;0;1460;4240;2014;11;1;4;0;0;2;200;0;0;1;0;5920;0.2838;1.0;1.0;1.1507;594547.6501;100;100;0.5833;2.0;28;0;0;0;0.0381;0;0
687500.0;3;1.75;2450;9377;1.0;0;2;4;8;1540;910;0;2520;9725;2014;9;0;3;0;0;2;136;0;0;1;0;11827;0.2072;0.6286;0.9642;0.9722;469455.7707;64;64;0.5833;3.0;32;0;1;0;0.1324;0;0
115000.0;1;2.0;1150;9812;1.0;0;0;4;7;1150;0;0;1200;9812;2014;7;1;3;0;0;2;67;0;1;0;0;10962;0.1049;1.0;1.0;0.9583;280804.6906;64;64;2.0;1.0;28;0;0;0;0.3148;0;0
227000.0;1;2.0;1150;9812;1.0;0;0;4;7;1150;0;0;1200;9812;2014;11;1;4;0;0;2;207;0;0;1;0;10962;0.1049;1.0;1.0;0.9583;280804.6906;64;64;2.0;1.0;28;0;0;0;0.3148;0;0
870000.0;4;2.5;3240;7621;2.0;0;2;3;9;3240;0;0;4610;7150;2015;4;2;2;0;0;1;362;1;0;0;0;10861;0.2983;1.0;1.0659;0.7028;790576.6546;23;23;0.625;2.0;27;0;0;0;0.303;1;0
1190000.0;4;2.5;3480;12164;1.5;0;0;4;11;3480;0;0;3960;16855;2014;11;2;4;0;0;2;194;0;0;1;0;15644;0.2224;1.0;0.7217;0.8788;810164.875;42;42;0.625;2.6667;44;0;0;0;0.1647;1;0
375000.0;4;2.5;2800;5000;2.0;0;0;3;9;2800;0;0;2960;5092;2014;9;2;3;0;0;2;131;0;0;1;0;7800;0.359;1.0;0.9819;0.9459;366867.6;20;20;0.625;2.0;27;0;0;0;0.3853;1;0
902000.0;3;2.75;3240;7200;1.0;0;2;3;8;1620;1620;0;2700;7200;2014;8;3;3;0;0;2;118;0;1;0;0;10440;0.3103;0.5;1.0;1.2;417637.4331;66;66;0.9167;3.0;24;0;1;0;0.0709;0;0
269500.0;2;1.5;1480;7276;1.0;0;0;4;6;940;540;0;1090;6710;2014;6;1;2;0;0;1;46;0;1;0;0;8756;0.169;0.6351;1.0844;1.3578;420890.5493;48;48;0.75;2.0;24;0;1;0;0.2003;0;0
570000.0;3;1.0;1700;4750;1.5;0;0;4;6;1200;500;0;1550;4750;2015;3;1;1;0;0;1;312;1;0;0;0;6450;0.2636;0.7059;1.0;1.0968;576795.0072;117;117;0.3333;2.0;24;0;1;0;0.0947;0;0
359950.0;2;1.0;1240;7590;1.0;0;0;4;7;1040;200;0;1190;5692;2014;8;3;3;0;0;2;111;0;1;0;0;8830;0.1404;0.8387;1.3335;1.042;386997.3968;87;87;0.5;2.0;28;0;1;0;0.1002;0;0
1450000.0;4;3.5;3720;8301;2.0;0;0;3;10;2880;840;0;2080;9676;2015;3;2;1;0;0;1;327;1;0;0;0;12021;0.3095;0.7742;0.8579;1.7885;1355927.082;18;18;0.875;2.0;30;0;1;0;0.1343;1;0
615000.0;3;2.5;1910;3427;2.0;0;0;3;8;1910;0;0;2240;3720;2014;7;3;3;0;0;2;76;0;1;0;0;5337;0.3579;1.0;0.9212;0.8527;645231.4564;25;25;0.8333;1.5;24;0;0;0;0.2236;1;0
250000.0;4;2.0;2120;8701;1.5;0;0;4;7;2120;0;0;1720;8527;2014;6;2;2;0;0;1;33;0;1;0;0;10821;0.1959;1.0;1.0204;1.2326;302878.8821;66;66;0.5;2.6667;28;0;0;0;0.2352;0;0
530000.0;4;2.5;3020;6788;2.0;0;0;3;7;3020;0;0;2640;5325;2014;9;1;3;0;0;2;137;0;0;1;0;9808;0.3079;1.0;1.2747;1.1439;527961.2032;24;24;0.625;2.0;21;0;0;0;0.4567;1;0
474950.0;3;2.0;2250;222156;1.0;0;0;3;7;2250;0;0;2110;121968;2015;1;1;1;0;0;1;270;0;0;0;1;224406;0.01;1.0;1.8214;1.0664;527961.2032;39;39;0.6667;3.0;21;0;0;0;0.5439;1;0
490000.0;4;2.0;1650;6480;2.0;0;0;5;7;1650;0;0;1650;6350;2015;2;6;1;1;0;1;296;0;0;0;1;8130;0.203;1.0;1.0205;1.0;469455.7707;79;79;0.5;2.0;35;0;0;0;0.1151;0;0
210000.0;2;1.5;880;1157;2.0;0;0;3;7;880;0;0;1070;1203;2014;5;2;2;0;0;1;26;1;0;0;0;2037;0.432;1.0;0.9618;0.8224;424706.3559;19;19;0.75;1.0;21;0;0;0;0.0978;1;0
265500.0;3;1.0;1860;9225;1.0;0;0;3;7;1860;0;0;1740;12204;2014;11;4;4;0;0;2;196;0;0;1;0;11085;0.1678;1.0;0.7559;1.069;302878.8821;69;69;0.3333;3.0;21;0;0;0;0.2182;0;0
1462500.0;5;3.25;3840;4800;3.0;0;3;3;10;2750;1090;0;2060;4800;2014;6;4;2;0;0;1;49;0;1;0;0;8640;0.4444;0.7161;1.0;1.8641;594547.6501;18;18;0.65;1.6667;30;0;1;0;0.0442;1;0
310000.0;4;2.25;2192;12128;2.0;0;0;3;8;2192;0;0;1914;4649;2014;6;3;2;0;0;1;34;0;1;0;0;14320;0.1531;1.0;2.6087;1.1452;296187.9805;20;20;0.5625;2.0;24;0;0;0;0.2755;1;0
324500.0;3;2.5;1590;4108;2.0;0;0;3;7;1590;0;0;2160;3912;2015;4;3;2;0;0;1;342;1;0;0;0;5698;0.279;1.0;1.0501;0.7361;420890.5493;23;23;0.8333;1.5;21;0;0;0;0.1948;1;0
599000.0;4;4.75;3700;11000;1.0;0;0;4;7;1840;1860;0;1720;11564;2014;9;0;3;0;0;2;150;0;0;1;0;14700;0.2517;0.4973;0.9512;2.1512;462480.0353;64;64;1.1875;4.0;28;0;1;0;0.181;0;0
525000.0;4;2.5;3670;9958;2.0;0;0;3;10;3670;0;0;3300;10679;2014;7;2;3;0;0;2;68;0;1;0;0;13628;0.2693;1.0;0.9325;1.1121;353608.6352;21;21;0.625;2.0;30;0;0;0;0.2255;1;0
400000.0;3;1.0;1630;10304;1.0;0;0;5;7;1630;0;0;1480;8515;2014;5;3;2;0;0;1;13;1;0;0;0;11934;0.1366;1.0;1.2101;1.1014;423725.6951;73;73;0.3333;3.0;35;0;0;0;0.1494;0;0
887500.0;3;3.0;4230;54977;2.0;0;3;3;9;3780;450;2000;2880;27201;2014;12;1;4;0;0;2;235;0;0;0;1;59207;0.0714;0.8936;2.0211;1.4688;464231.8386;75;26;1.0;1.5;27;1;1;0;0.1889;1;0
344000.0;2;1.0;1060;3325;1.5;0;0;4;6;770;290;0;1820;4275;2014;7;2;3;0;0;2;82;0;1;0;0;4385;0.2417;0.7264;0.7778;0.5824;619900.5472;94;94;0.5;1.3333;24;0;1;0;0.0871;0;0
525000.0;3;2.5;2700;7434;2.0;0;0;3;9;2700;0;0;2660;8405;2014;5;3;2;0;0;1;13;1;0;0;0;10134;0.2664;1.0;0.8845;1.015;569958.4652;35;35;0.8333;1.5;27;0;0;0;0.2093;1;0
385000.0;3;2.25;2110;8000;2.0;0;0;3;8;2110;0;0;1740;7270;2014;8;4;3;0;0;2;112;0;1;0;0;10110;0.2087;1.0;1.1004;1.2126;521652.8587;51;51;0.75;1.5;24;0;0;0;0.1789;0;0
820000.0;4;2.5;3720;8633;2.0;0;0;3;10;3720;0;0;3515;9660;2014;12;2;4;0;0;2;229;0;0;0;1;12353;0.3011;1.0;0.8937;1.0583;685605.7755;27;27;0.625;2.0;30;0;0;0;0.3191;1;0
1305000.0;4;3.5;3440;5000;2.0;0;0;3;11;2560;880;0;3090;10241;2015;4;0;2;0;0;1;360;1;0;0;0;8440;0.4076;0.7442;0.4882;1.1133;791820.8076;20;20;0.875;2.0;33;0;1;0;0.0982;1;0
549000.0;4;2.25;2420;59800;1.0;0;0;4;8;1350;1070;0;2160;17598;2014;7;1;3;0;0;2;88;0;1;0;0;62220;0.0389;0.5579;3.3981;1.1204;685605.7755;41;41;0.5625;4.0;32;0;1;0;0.2765;1;0
180000.0;3;1.0;1090;6771;1.5;0;0;3;7;1090;0;0;1230;4662;2015;2;2;1;0;0;1;299;0;0;0;1;7861;0.1387;1.0;1.4524;0.8862;319581.394;97;97;0.3333;2.0;21;0;0;0;0.0909;0;0
589000.0;4;2.5;2910;5776;2.0;0;2;3;8;2910;0;0;2550;6750;2014;5;2;2;0;0;1;19;1;0;0;0;8686;0.335;1.0;0.8557;1.1412;527961.2032;28;28;0.625;2.0;24;0;0;0;0.467;1;0
350000.0;3;1.0;1050;5518;1.0;0;0;3;7;1050;0;0;1490;4269;2015;1;1;1;0;0;1;270;0;0;0;1;6568;0.1599;1.0;1.2926;0.7047;417637.4331;78;78;0.3333;3.0;21;0;0;0;0.0735;0;0
197400.0;3;2.0;1610;7575;1.0;0;0;4;7;1110;500;0;1920;8400;2015;4;3;2;0;0;1;342;1;0;0;0;9185;0.1753;0.6894;0.9018;0.8385;294111.2786;61;61;0.6667;3.0;28;0;1;0;0.2741;0;0
267000.0;3;2.5;1760;6477;2.0;0;0;4;8;1760;0;0;1890;6800;2014;8;2;3;0;0;2;96;0;1;0;0;8237;0.2137;1.0;0.9525;0.9312;296187.9805;40;40;0.8333;1.5;32;0;0;0;0.2828;1;0
480000.0;3;1.5;1540;20281;1.0;0;0;3;7;1540;0;0;1710;21090;2014;12;2;4;0;0;2;236;0;0;0;1;21821;0.0706;1.0;0.9616;0.9006;790576.6546;49;49;0.5;3.0;21;0;0;0;0.326;0;0
650000.0;4;2.5;2580;9450;1.0;0;0;4;8;1660;920;0;2060;9450;2014;10;0;4;0;0;2;164;0;0;1;0;12030;0.2145;0.6434;1.0;1.2524;469455.7707;67;67;0.625;4.0;32;0;1;0;0.1099;0;0
600000.0;2;1.0;1370;5000;1.5;0;0;3;7;1370;0;0;1500;5000;2015;2;4;1;0;0;1;287;0;0;0;1;6370;0.2151;1.0;1.0;0.9133;579053.4173;121;121;0.5;1.3333;21;0;0;0;0.0851;0;0
490000.0;2;1.75;1440;6265;1.0;0;0;3;8;1440;0;0;1810;5209;2015;4;3;2;0;1;1;363;1;0;0;0;7705;0.1869;1.0;1.2027;0.7956;678163.0593;21;21;0.875;2.0;24;0;0;0;0.3334;1;0
225000.0;3;1.0;1410;7700;1.0;0;0;3;7;980;430;0;1510;7700;2014;11;4;4;0;0;2;203;0;0;1;0;9110;0.1548;0.695;1.0;0.9338;353608.6352;64;64;0.3333;3.0;21;0;1;0;0.2191;0;0
640000.0;3;2.25;1980;10115;1.0;0;0;3;8;1980;0;0;2800;10143;2014;7;3;3;0;0;2;62;0;1;0;0;12095;0.1637;1.0;0.9972;0.7071;810164.875;67;67;0.75;3.0;24;0;0;0;0.1613;0;0
710000.0;3;3.5;2440;3427;2.0;0;0;3;7;1990;450;0;2440;2601;2014;6;1;2;0;0;1;39;0;1;0;0;5867;0.4159;0.8156;1.3176;1.0;810164.875;26;26;1.1667;1.5;21;0;1;0;0.168;1;0
325000.0;3;2.0;1350;11805;1.0;0;0;3;7;1350;0;0;1350;14200;2014;6;0;2;0;0;1;38;0;1;0;0;13155;0.1026;1.0;0.8313;1.0;424788.7474;40;40;0.6667;3.0;21;0;0;0;0.3822;1;0
595000.0;3;3.25;3130;28001;1.0;0;0;3;9;2210;920;0;2710;34999;2014;7;4;3;0;0;2;84;0;1;0;0;31131;0.1005;0.7061;0.8001;1.155;569958.4652;41;41;1.0833;3.0;27;0;1;0;0.2689;1;0
128750.0;3;1.0;880;7004;1.0;0;0;3;5;880;0;0;880;7828;2014;7;4;3;0;0;2;77;0;1;0;0;7884;0.1116;1.0;0.8947;1.0;234284.0352;76;76;0.3333;3.0;15;0;0;0;0.3257;0;0
465000.0;3;2.25;1920;7300;1.0;0;0;3;7;1240;680;0;1920;7700;2014;10;4;4;0;0;2;168;0;0;1;0;9220;0.2082;0.6458;0.9481;1.0;645507.3781;65;65;0.75;3.0;21;0;1;0;0.2041;0;0
710000.0;4;1.75;2700;7625;1.0;0;0;4;8;1450;1250;0;1760;3300;2014;7;5;3;1;0;2;85;0;1;0;0;10325;0.2615;0.537;2.3106;1.5341;619900.5472;89;89;0.4375;4.0;32;0;1;0;0.0781;0;0
605000.0;4;2.75;1670;6000;1.0;0;0;5;7;840;830;0;1100;6000;2015;3;4;1;0;0;1;308;1;0;0;0;7670;0.2177;0.503;1.0;1.5182;551688.673;109;109;0.6875;4.0;35;0;1;0;0.0775;0;0
994000.0;4;2.5;3470;20445;2.0;0;0;4;10;3470;0;0;3360;21950;2014;8;4;3;0;0;2;98;0;1;0;0;23915;0.1451;1.0;0.9314;1.0327;1194230.0213;63;63;0.625;2.0;40;0;0;0;0.1277;0;0
489950.0;3;2.25;1820;7326;2.0;0;0;3;8;1820;0;0;2430;7696;2014;6;3;2;0;0;1;48;0;1;0;0;9146;0.199;1.0;0.9519;0.749;521652.8587;43;43;0.75;1.5;24;0;0;0;0.1572;1;0
